Comp.	Score	UserID	Lang	Pseudo	#optim,count=1085,time=2021-10-12 00:59:16
100	9170	1481544	C++	ZarthaxX	
100	9160	1479137	C++	lorenzods	
100	9117	2577687	C++	blasterpoard	
100	9104	1327028	C++	FredericBautista	
100	9075	1238934	C++	accorp	
100	9018	1716299	C++	micky924	
100	9015	837350	Go	BorisZ	
100	9014	1336464	C++	magaiti	
100	9010	1077559	Java	PhOeNyX	
100	8993	1706883	C++	CommanderCero	
100	8961	1484839	Go	sparky	
100	8944	2040493	Rust	dojomouse	
100	8932	2902986	C++	Zilvarro	
100	8931	886483	C	R4N4R4M4	
100	8919	1273065	C++	TheRadical	
100	8887	1756952	C++	Petras	
100	8872	735910	C++	Agade	
100	8854	1734105	C++	Bibou	
100	8845	1172385	C#	LuckyMe	
100	8730	739151	C++	Romka	
100	8708	1620803	C++	Lyapunov	
100	8681	1601217	Java	Heide	
100	8669	2898291	C++	m.zahniser	
